job_number,the_geom,address,address_house,address_street,latitude,longitude,ycoord,xcoord,bin,bbl,boro,block,lot,dob_type,job_type,dcp_occ_category,occ_init,occ_prop,dob_occ_init,dob_occ_prop,dcp_status,dob_status,status_date,status_a,status_d,status_p,status_q,status_r,status_x,dob_bldg_type,stories_init,stories_prop,zoningsft_init,zoningsft_prop,units_init,units_prop,units_net,units_net_complete,units_net_incomplete,earliest_effectivedate,latest_effectivedate,latest_certtype,latest_cofo,u_2007_existtotal,u_2008_existtotal,u_2009_existtotal,u_2010pre_existtotal,u_2010post_existtotal,u_2011_existtotal,u_2012_existtotal,u_2013_existtotal,u_2014_existtotal,u_2015_existtotal,u_2016_existtotal,u_2017_existtotal,unit_change_2007,unit_change_2008,unit_change_2009,unit_change_preapr2010,unit_change_postapr2010,unit_change_2011,unit_change_2012,unit_change_2013,unit_change_2014,unit_change_2015,unit_change_2016,unit_change_2017,u_2007_netcomplete,u_2008_netcomplete,u_2009_netcomplete,u_2010pre_netcomplete,u_2010post_netcomplete,u_2011_netcomplete,u_2012_netcomplete,u_2013_netcomplete,u_2014_netcomplete,u_2015_netcomplete,u_2016_netcomplete,u_2017_netcomplete,geo_cd,geo_ntacode,geo_ntaname,geo_censusblock,geo_csd,f_pfirms2015_100yr,x_dup_flag,x_dup_id,x_dup_maxstatusdate,x_dup_maxcofodate,x_geomsource,x_occsource,x_inactive,x_outlier,x_withdrawal,geom
520093185,,1000K RICHMOND TERRACE,1000K,RICHMOND TERRACE,,,,,5146249,5000760000,STATEN ISLAND,00076,00001,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Application filed,PLAN EXAM - APPROVED,05/09/2012,03/08/2012,03/08/2012,05/09/2012,,,,OTHERS,2,2,4800,4800,2,0,-2,0,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,true,,0,
320468659,,723 60TH STREET,723,60TH STREET,,,,,3016445,3008660007,BROOKLYN,00866,00071,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Disapproved,PLAN EXAM - DISAPPROVED,01/27/2014,04/25/2012,04/25/2012,,,,,OTHERS,4,4,8648,8648,16,16,0,0,,,,,,16,16,16,16,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,16,16,16,16,16,,,,,,,,,,,,,false,,0,
320473965,,4219 15 AVENUE,4219,15 AVENUE,,,,,3125664,3053620000,BROOKLYN,05362,00002,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Application filed,PLAN EXAM - APPROVED,04/15/2013,05/07/2012,05/07/2012,04/15/2013,,,,OTHERS,4,4,10214,13000,12,2,-10,0,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22,22,22,22,22,22,22,22,22,22,,,,,,,,,,,,,true,,0,
320481304,,3210 KINGS HIGHWAY,3210,KINGS HIGHWAY,,,,,3254483,3076680000,BROOKLYN,07668,00003,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Application filed,PLAN EXAM - APPROVED,03/25/2013,05/22/2012,05/22/2012,03/25/2013,,,,OTHERS,2,2,2047,2047,2,0,-2,0,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,true,,0,
320527596,,793 QUINCY STREET,793,QUINCY STREET,,,,,3044454,3016280007,BROOKLYN,01628,00074,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Disapproved,PLAN EXAM - DISAPPROVED,03/07/2013,11/16/2012,11/16/2012,,,,,OTHERS,4,5,3500,4216,4,6,2,0,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,true,,0,
320870214,,461 AVENUE X,461,AVENUE X,,,,,3194782,3071800007,BROOKLYN,07180,00075,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Disapproved,PLAN EXAM - DISAPPROVED,04/30/2014,12/26/2013,12/26/2013,,,,,OTHERS,3,3,2766,4571,3,2,-1,0,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,false,,0,
121947037,,46 EDGECOMBE AVE,46,EDGECOMBE AVE,,,,,1059488,1019600006,MANHATTAN,01960,00063,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Application filed,APPLICATION PROCESSED - ENTIRE,03/26/2014,03/26/2014,03/26/2014,,,,,OTHERS,4,4,4451,6110,3,2,-1,0,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,Possible duplicate,Alteration10196000063105948846 EDGECOMBE AVE,03/27/2018,,,,false,,0,
420950607,,105-36 135 STREET,105-36,135 STREET,,,,,4205209,4095940001,QUEENS,09594,00016,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Disapproved,PLAN EXAM - DISAPPROVED,12/05/2014,11/28/2014,11/28/2014,,,,,OTHERS,2,3,1480,3334,1,0,-1,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,false,,0,
321044703,,564 ALBANY AVE.,564,ALBANY AVE.,,,,,3106831,3047990004,BROOKLYN,04799,00043,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Application filed,PLAN EXAM - APPROVED,12/21/2017,12/18/2014,12/18/2014,12/21/2017,,,,OTHERS,2,2,8525,9298,2,5,3,0,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,Alteration304799000433106831564 ALBANY AVE.,12/21/2017,,,,false,,1,
321358829,,173 WYCKOFF ST,173,WYCKOFF ST,,,,,3323292,3003860005,BROOKLYN,00386,00054,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Disapproved,PLAN EXAM - DISAPPROVED,01/16/2018,03/29/2016,03/29/2016,,,,,1-2-3 FAMILY,3,3,2370,2370,3,1,-2,0,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,false,,0,
520232908,,208 PORT RICHMOND AVE.,208,PORT RICHMOND AVE.,,,,,5025461,5010800003,STATEN ISLAND,01080,00033,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Disapproved,PLAN EXAM - DISAPPROVED,04/13/2016,04/08/2016,04/11/2016,,,,,OTHERS,2,2,3337,3337,1,1,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,false,,0,
421354992,,119-02 226 STREET,119-02,226 STREET,,,,,4275576,4127850005,QUEENS,12785,00052,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Disapproved,PLAN EXAM - DISAPPROVED,05/03/2017,07/29/2016,07/29/2016,,,,,1-2-3 FAMILY,1,1,885,2016,1,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,false,,0,
321630320,,1830 50TH STREET,1830,50TH STREET,,,,,3129473,3054610001,BROOKLYN,05461,00015,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Disapproved,PLAN EXAM - DISAPPROVED,03/27/2018,07/28/2017,07/28/2017,,,,,OTHERS,2,2,1433,2233,1,1,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,false,,0,
321191009,,922 40 STREET,922,40 STREET,,,,,3135350,3055860001,BROOKLYN,05586,00018,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Disapproved,PLAN EXAM - DISAPPROVED,04/25/2018,09/20/2017,09/26/2017,,,,,OTHERS,2,6,2377,8029,4,0,-4,0,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,,false,,0,
104189469,,552 WEST 183 STREET,552,WEST 183 STREET,,,,,1063661,1021540005,MANHATTAN,02154,00051,A1,Alteration,Residential,Residential,Medical and other custodial institutions,RES,H-2,Application filed,PLAN EXAM - APPROVED,06/26/2006,08/09/2005,08/09/2005,06/26/2006,,,,OTHERS,0,6,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,0,
301158431,,9925 SHORE ROAD,9925,SHORE ROAD,,,,,3156068,3061330000,BROOKLYN,06133,00007,A1,Alteration,Residential,Residential,Medical and other custodial institutions,RES,H-2,Disapproved,PLAN EXAM - DISAPPROVED,09/26/2001,04/16/2001,05/24/2001,,,,,OTHERS,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,0,
301393025,,4801 10 AVENUE,4801,10 AVENUE,,,,,3337687,3056320000,BROOKLYN,05632,00001,A1,Alteration,Residential,Residential,Medical and other custodial institutions,RES,H-2,Disapproved,PLAN EXAM - DISAPPROVED,09/16/2002,08/13/2002,08/28/2002,,,,,OTHERS,0,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,0,
320187524,,1863 FLATBUSH AVE,1863,FLATBUSH AVE,,,,,3216956,3078080001,BROOKLYN,07808,00011,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Permit issued,PERMIT ISSUED - ENTIRE JOB/WORK,09/30/2010,07/14/2010,07/14/2010,09/22/2010,2010-09-22,09/30/2010,,OTHERS,2,2,3006,3006,2,2,0,0,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,true,,0,
220522236,,2501 LACONIA AVENUE,2501,LACONIA AVENUE,,,,,2051852,2044520000,BRONX,04452,00001,A1,Alteration,Residential,Residential: 1 & 2 Family,Assembly: Other,R-3,A-3,Permit issued,PERMIT ISSUED - PARTIAL JOB,08/10/2017,03/24/2016,03/24/2016,02/09/2017,2017-03-08,,,OTHERS,2,2,2992,2992,1,0,-1,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,Alteration2044520000120518522501 LACONIA AVENUE,08/10/2017,,,,false,,0,
220019049,,4230 WHITE PLAINS ROAD,4230,WHITE PLAINS ROAD,,,,,2068205,2049980005,BRONX,04998,00059,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Permit issued,PERMIT ISSUED - ENTIRE JOB/WORK,01/18/2012,07/17/2009,07/20/2009,05/13/2010,2011-06-21,01/18/2012,,OTHERS,1,1,3382,3382,2,2,0,0,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,true,,0,
210033747,,3033 YOUNG AVENUE,3033,YOUNG AVENUE,,,,,2056107,2045890006,BRONX,04589,00062,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Permit issued,PERMIT ISSUED - ENTIRE JOB/WORK,10/17/2017,02/08/2008,02/14/2008,06/27/2008,2008-07-03,07/08/2008,,OTHERS,3,3,2108,2109,1,0,-1,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,Alteration2045890006220561073033 YOUNG AVENUE,10/17/2017,,,,false,,0,
122876370,,371 EAST 10 STREET,371,EAST 10 STREET,,,,,1004899,1003930004,MANHATTAN,00393,00049,A1,Alteration,Residential,Medical and other custodial institutions,Residential: Multi-Family,H-2,R-2,Permit issued,PERMIT ISSUED - ENTIRE JOB/WORK,11/28/2017,09/09/2016,09/09/2016,11/29/2016,2016-12-02,11/06/2017,,OTHERS,7,7,20434,20434,24,22,-2,0,,,,,,24,24,24,24,24,24,24,24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,26,26,26,26,26,26,26,26,26,,,,,,,,Alteration100393000491004899371 EAST 10 STREET,11/28/2017,,,,false,,0,
420004738,,75-85 180 STREET,75-85,180 STREET,,,,,4154763,4071950004,QUEENS,07195,00046,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Permit issued,PERMIT ISSUED - ENTIRE JOB/WORK,07/07/2016,04/10/2009,04/10/2009,07/02/2009,2011-10-05,07/07/2016,,OTHERS,2,2,1667,3643,1,0,-1,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,Alteration40719500046415476375-85 180 STREET,07/07/2016,,,,false,,0,
320384035,,1914 50TH ST,1914,50TH ST,,,,,3129507,3054620001,BROOKLYN,05462,00012,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Permit issued,PERMIT ISSUED - PARTIAL JOB,12/18/2014,10/27/2011,11/22/2011,06/12/2013,2013-07-29,,,OTHERS,3,4,6993,9839,2,2,0,0,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,Alteration3054620001231295071914 50TH ST,12/18/2014,,,,false,,0,
220410320,,2222 ANDREWS AVENUE,2222,ANDREWS AVENUE,,,,,2014707,2032170001,BRONX,03217,00019,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Permit issued,PERMIT ISSUED - PARTIAL JOB,03/23/2018,10/15/2014,10/15/2014,07/19/2016,2016-08-04,,,OTHERS,2,2,2836,2836,1,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,false,,0,
320937108,,1327 41ST STREET,1327,41ST STREET,,,,,3123284,3052970006,BROOKLYN,05297,00066,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Application filed,PLAN EXAM - APPROVED,06/06/2016,08/07/2014,08/07/2014,06/06/2016,,,,OTHERS,2,2,4049,4049,1,0,-1,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,Alteration3052970006631232841327 41ST STREET,06/06/2016,,,,false,,0,
220401866,,3417 KNOX PLACE,3417,KNOX PLACE,,,,,2017695,2033240008,BRONX,03324,00088,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Permit issued,PERMIT ISSUED - ENTIRE JOB/WORK,09/25/2017,06/22/2015,06/22/2015,08/11/2016,2016-12-14,02/27/2017,,OTHERS,3,1,2910,2998,2,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,
120354393,,401 EAST 11 STREET,401,EAST 11 STREET,,,,,1077654,1004390000,MANHATTAN,00439,00001,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Permit issued,PERMIT ISSUED - PARTIAL JOB,03/10/2017,05/17/2010,05/17/2010,08/04/2010,2013-09-23,,,OTHERS,5,5,9040,10311,8,6,-2,0,,,,,,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,Alteration100439000011077654401 EAST 11 STREET,03/10/2017,,,,false,,0,
321096602,,1536 52 ST,1536,52 ST,,,,,3129861,3054710002,BROOKLYN,05471,00021,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Permit issued,PERMIT ISSUED - ENTIRE JOB/WORK,10/23/2017,05/28/2015,05/28/2015,10/21/2015,2015-11-06,06/28/2016,,OTHERS,3,3,2394,4718,2,1,-1,0,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,Alteration3054710002131298611536 52 ST,10/23/2017,,,,false,,0,
220064668,,3840 SETON AVENUE,3840,SETON AVENUE,,,,,2066219,2049390008,BRONX,04939,00080,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Permit issued,PERMIT ISSUED - ENTIRE JOB/WORK,11/14/2017,05/27/2010,05/27/2010,08/10/2011,2013-06-04,11/06/2013,,OTHERS,2,2,1289,2181,1,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,false,,0,
420652582,,150-13 89TH AVENUE,150-13,89TH AVENUE,,,,,4438669,4096950001,QUEENS,09695,00014,A1,Alteration,Residential,Medical and other custodial institutions,Residential: Multi-Family,H-2,R-2,Permit issued,PERMIT ISSUED - ENTIRE JOB/WORK,10/27/2017,09/24/2014,09/30/2014,05/27/2015,2015-06-12,08/22/2016,,OTHERS,7,16,240653,405207,0,482,482,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-482,-482,-482,-482,-482,-482,-482,-482,-482,-482,-482,-482,,,,,,,,Alteration409695000144438669150-13 89TH AVENUE,10/27/2017,,,,false,,0,
